Country,Time,inflation,call_rate,output_gap,credit_pnf,credit_hh,gov_debt,fx,vix,loan_rate,deposit_rate,nim,boj_assets,10y_bond_yield,real_rate,M3,qe_proxy,default_proxy,capital_stress,hh_debt_proxy
JP,2004-08,-0.592219974022612,0.0023061400706044,0.0023172370900663,-0.0843941910543719,-0.0177335519490924,-0.4273574097772297,0.0067950163302441,0.5762712985697078,-0.1639626242870522,0.0039478255442923,-0.16791044983134448,0.0500416966925882,-0.2139707522379412,0.5945261140932163,0.0024358174463685,0.0500416966925882,0.0843941910543719,0.8285759394554242,-2.6098935194019495
JP,2004-09,0.5927765990556111,0.0013144585715109,0.0008483050914929,-0.0843941910543719,-0.0177335519490924,-0.4273574097772297,-0.0012908205582187,-3.028447390042013,0.1052714532194811,0.0102030528243614,0.0950684003951197,0.0088684919243817,-0.1904511415389194,-0.5914621404841002,-0.0015582395050088,0.0088684919243817,0.0843941910543719,-3.0391215993827605,-2.6180823493393457
JP,2004-10,6.690555086256822,0.0013144585715109,-0.0044490996704418,0.3156058089456337,-0.3177335519491038,-0.4273574097772297,-0.0119512613600853,0.0707480255380623,0.0663637915399997,-0.0054981592283271,0.0718619507683268,-0.0075931263311215,0.0932366952170318,-6.689240627685311,0.0001949127771467,-0.0075931263311215,0.0,-0.3167197341758982,-2.6262711792767557
JP,2004-11,2.4941056235270764,0.0013144585715109,-0.0059500887074328,-0.0830993589227659,-0.0188016602018024,-0.4273574097772297,-0.0382701017768818,-2.082200058849488,-0.0958967681547089,0.0091408558375335,-0.10503762399224241,0.0662436052403219,-0.0271576909780226,-2.4927911649555656,0.0,0.0662436052403219,0.0830993589227659,-1.8940630759344794,-2.6344600092141515
JP,2004-12,-8.130290794807138,0.0013144585715109,-0.0074803652642891,-0.0830993589227659,-0.0188016602018024,-0.4273574097772297,-0.0085234083414382,-2.016906554731712,0.0815599275196969,-0.0007176744072517,0.08227760192694861,-0.0227998477844604,-0.051366291288615,8.131605253378648,9.744214380447148e-05,-0.0227998477844604,0.0830993589227659,-2.016084797735895,-2.6426488391515472
JP,2005-01,-0.8956173377168142,0.0013144585715109,-0.0028724147232992,0.8169006410772397,-2.718801660201798,0.2325056956687632,-0.0045319587837999,-0.0908080274245701,0.0108469694025805,0.000354795251051,0.0104921741515295,0.0192494676277394,-0.0837363886138595,0.8969317962883251,0.0003896736532524,0.0192494676277394,0.0,-0.9182008426533393,-5.250837669088931
JP,2005-02,-0.8304498296752172,0.0013144585715109,-0.0044691719892693,-0.0801859866266454,-0.0284146344761353,-0.4271909176999884,0.0153945807206188,-2.649167931136981,-0.21421745431243,-0.0017150684132114,-0.2125023858992186,0.0271293757371093,0.1116781847080263,0.8317642882467281,9.739469206238029e-05,0.0271293757371093,0.0801859866266454,-2.356479558611117,-5.268283437216431
JP,2005-03,0.6982471612914765,0.0023144585715109,-0.0060966519570051,-0.0801859866266454,-0.0284146344761353,-0.4271909176999884,0.0029505465069492,0.2337389187966039,0.0964704540338436,0.0121507800236705,0.08431967401017311,-0.0059034543470559,-0.0905883496837618,-0.6959327027199655,0.0019459044863694,-0.0059034543470559,0.0801859866266454,0.2296052314130762,-5.285729205343933
JP,2005-04,-0.450314009270869,0.0003227770724174,0.0018134359697334,-2.080185986626645,-0.3284146344761325,-0.4271909176999884,0.0182590843084184,0.365065491362996,0.0004017330668351,0.0009635073844995,-0.0005617743176644,-0.0212584960726065,-0.0652208796578162,0.4506367863432864,-0.0021407033571492,-0.0212584960726065,2.080185986626645,2.4458132523073055,-5.103174973471432
JP,2005-05,-1.1136254329592532,0.0013144585715109,0.0001435312681881,-0.0866601472846753,-0.0294827427288382,-0.4271909176999884,-0.0055999285678929,-1.2559040724702708,0.0281440382067919,0.0013478255442923,0.0267962126624996,0.0027826628219056,-0.0166784545326637,1.114939891530764,0.0,0.0027826628219056,0.0866601472846753,-1.1960401378480952,-5.119908669430457
JP,2005-06,-3.599504407929288,0.0013144585715109,-0.0015353984554025,-0.0866601472846753,-0.0294827427288382,-0.4271909176999884,0.0199883594990186,-2.938367368901284,-0.0232117246431,0.0007849315867885,-0.0239966562298885,-0.024316368510334,-0.0928063063359301,3.600818866500799,-0.000292269474535,-0.024316368510334,0.0866601472846753,-2.8277105653867203,-5.136642365389483
JP,2005-07,1.5156938169837986,0.0013144585715109,0.0057533291100089,0.7133398527153076,-0.1294827427288396,-0.4271909176999884,0.0290567644388035,-1.9789720830905075,0.0167574959167271,0.0049182042905675,0.011839291626159602,0.023560814032157,0.1535544346477382,-1.5143793584122878,0.0019468515834759,0.023560814032157,0.0,-2.704151227431975,-5.353376061348519
JP,2005-08,-0.9973465521387226,0.0013144585715109,0.0040802811374707,-0.0840704830214633,-0.0298387788130725,-0.4271909176999884,-0.0121047488082739,0.6180302453687965,-0.0849525973657241,0.0068304012773953,-0.0917829986431194,0.0249776390736933,0.0725772490738687,0.9986610107102335,0.0015547568966098,0.0249776390736933,0.0840704830214633,0.7938837270333792,-5.370821829476021
JP,2005-09,0.5824803310776616,0.0013144585715109,0.0024195037313727,-0.0840704830214633,-0.0298387788130725,-0.4271909176999884,0.0057021820483553,-1.317512147284667,0.0350516998862735,0.0045558407070649,0.0304958591792086,-0.021695533526195,0.0880482820332708,-0.5811658725061507,0.0009704969705879,-0.021695533526195,0.0840704830214633,-1.2639375234424122,-5.388267597603522
JP,2005-10,0.0734489251339454,0.0013144585715109,0.0035868461545973,0.215929516978548,0.4701612211869275,-0.4271909176999884,0.0321156616479951,1.2659535294058593,0.0560180556114355,-0.0043347501888107,0.0603528058002462,-0.002575956094093,0.0666202506268305,-0.0721344665624345,-0.0004851307522528,-0.002575956094093,0.0,0.989671206627065,-4.705713365731021
JP,2005-11,0.5237125181245972,0.0013144585715109,0.0019565107155461,-0.0830993589227659,-0.028058598391901,-0.4271909176999884,0.0307279981563652,-3.4815261504639,-0.0873713515132943,0.0039626285251604,-0.09133398003845469,0.0281310014966003,-0.0549558197097073,-0.5223980595530863,0.0004851307522528,0.0281310014966003,0.0830993589227659,-3.3070928115026796,-4.720666881268882
JP,2005-12,-0.750262582106842,0.0013144585715109,0.0003405927084347,-0.0830993589227659,-0.028058598391901,-0.4271909176999884,7.091108934265122e-05,-2.00442902398874,0.1035685220236923,0.0086682042905675,0.0949003177331248,0.0236504495534273,0.0376471667959392,0.751577040678353,-0.0008734048786607,0.0236504495534273,0.0830993589227659,-2.0162299827990986,-4.735620396806744
JP,2006-01,2.6794017658854585,0.0013144585715109,-0.0004837688980696,-0.8830993589227774,-0.2280585983919039,-0.0350158874419719,-0.0255285645900249,-0.4761110604264242,0.0407574959167271,0.0083065376777407,0.0324509582389864,-0.0177751365503802,0.0628759542333632,-2.6780873073139477,-0.0009713453896296,-0.0177751365503802,0.8830993589227774,0.37453734025736674,-4.5505739123446025
JP,2006-02,0.0247698972330567,0.0013144585715109,-0.0020785822513467,-0.0856890231859779,-0.0287706705603696,-0.4270919668192903,0.0204346756652276,-0.6987716012837151,-0.0451795127855945,0.0171420831822105,-0.062321595967804996,-0.0033936954717361,0.0552729677277166,-0.023455438661545803,-0.0009722898189394,-0.0033936954717361,0.0856890231859779,-0.5507609821299322,-4.564815355713995
JP,2006-03,-0.7047089263036099,0.0023144585715109,-0.0036666188976113,-0.0856890231859779,-0.0287706705603696,-0.4270919668192903,-0.0049562422863722,-1.8446481049675525,-0.0749189530908862,0.0215889621061575,-0.0965079151970437,-0.050377630605416,0.1656161488838521,0.7070233848751208,-0.0002918713840855,-0.050377630605416,0.0856890231859779,-1.662451166584531,-4.579056799083388
JP,2006-04,0.9437014766007225,0.0013227770724174,-0.0024874515958739,-0.9856890231859836,-0.2287706705603653,-0.4270919668192903,-0.0017777039023396,-1.032513675955686,0.0754396745936707,-0.0135338407454947,0.0889735153391654,-0.1084079547790253,0.2026995246904772,-0.9423786995283051,0.0,-0.1084079547790253,0.9856890231859836,-0.1357981681088678,-4.193298242452784
JP,2006-05,0.9670910646004672,0.0193227770724174,-0.0040629947338324,-0.08860239548207,-0.0294827427288382,-0.4270919668192903,-0.0466780539103828,1.444599410099201,0.0107267164765543,0.037597674239606,-0.0268709577630517,-0.056875740400752,-0.0999748539809195,-0.9477682875280499,-0.0019479893176637,-0.056875740400752,0.08860239548207,1.5600727633443228,-4.2061155414852385
JP,2006-06,2.1689252363241707,0.0174725100887349,-0.0056289747764441,-0.08860239548207,-0.0294827427288382,-0.4270919668192903,0.0255762089535567,1.698929136456254,0.0878555639065759,0.1223363866960942,-0.034480822789518306,-0.0757733775965636,0.0583051384954229,-2.1514527262354357,-0.0016587797139067,-0.0757733775965636,0.08860239548207,1.8220123547278424,-4.218932840517694
JP,2006-07,-1.274196205972089,0.1206056061032394,-0.007328339401619,0.5113976045179527,-0.229482742728841,-0.4270919668192903,0.0099136198561682,-1.9821931150531429,0.1064647243645133,0.1416640393736991,-0.035199315009185786,0.0185792743174868,0.0326550486938359,1.3948018120753285,-0.0020528869812963,0.0185792743174868,0.0,-2.45839140456191,-4.131750139550156
JP,2006-08,5.396321398468018,0.0975955077111162,-0.0088558696895528,-0.0866601472846753,-0.0301948148973068,-0.4270919668192903,0.0013578414396073,-2.606585537112448,-0.0834107254574625,0.0501206316263412,-0.1335313570838037,-0.0235603502261643,-0.2521699962069577,-5.298725890756902,0.0005869692987943,-0.0235603502261643,0.0866601472846753,-2.3863940327439686,-4.14421140249837
JP,2006-09,-2.0730745448165777,0.0143857652972363,-0.0103464149967908,-0.0866601472846753,-0.0301948148973068,-0.4270919668192903,0.0110681977543212,-2.1005033019048795,0.0594969362220187,-0.0030674739962033,0.062564410218222,0.0362826645035898,-0.0349128181567455,2.087460310113814,0.001465917682502,0.0362826645035898,0.0866601472846753,-2.0764075648384264,-4.156672665446584
JP,2006-10,-2.94440556792388,-0.0035227311927918,0.0015824800872952,0.013339852715319,-0.4301948148973054,-0.4270919668192903,0.0118267793865891,-1.9893245218943625,0.1501075290972886,0.0036215410696573,0.1464859880276313,-0.0193686218599324,0.0948180201521675,2.940882836731088,-0.0005861092284646,-0.0193686218599324,0.0,-2.1491503626373127,-4.269133928394786
JP,2006-11,-1.6676590508971856,0.0064190393008625,0.0002290764253363,-0.0863364392517667,-0.0316189592342439,-0.4270919668192903,-0.0109228630652093,-1.7337883715166615,-0.0594150227094603,0.0176076016561397,-0.0770226243656,0.0285985947948823,-0.0225763660428868,1.674078090198048,0.0007814026574592,0.0285985947948823,0.0863364392517667,-1.5704293078992948,-4.281951227427228
JP,2006-12,-0.088697875651178,0.001443994803582,-0.0010186931127211,-0.0863364392517667,-0.0316189592342439,-0.4270919668192903,1.278540758864466e-05,-1.1726628908183816,0.0521690879776346,0.0434412381372451,0.008727849840389504,-0.0256143187411002,-0.0397647792266475,0.09014187045475999,0.0002928686505043,-0.0256143187411002,0.0863364392517667,-1.0950543014070044,-4.294768526459669
JP,2007-01,-0.8727240270786751,0.015427357801769,0.005031232027612,-0.9863364392517724,-0.2316189592342468,3.1952865884927064,0.0262883610351041,-1.2191545624175184,0.0374253504203452,0.0472043445673889,-0.009778994147043703,-0.0080055726799024,0.0649324138708795,0.8881513848804441,0.0002927829035712,-0.0080055726799024,0.9863364392517724,-0.22303912901870238,-1.807585825492118
JP,2007-02,-2.215377819200981,0.0935271798126473,0.0040680754547377,-0.0892498115478872,-0.0323310314027125,-0.4261779934129208,0.0004781039286463,-1.1725017491748826,0.0121662231429695,0.0592418449711885,-0.047075621828219,0.0264516082874219,-0.0596638435924903,2.3089049990136283,-0.0001951790774228,0.0264516082874219,0.0892498115478872,-1.0361763157987764,-1.8115022224186952
JP,2007-03,0.2274497458738977,0.1562758448942349,0.0032813898863288,-0.0892498115478872,-0.0323310314027125,-0.4261779934129208,-0.0272950647833756,2.7393878626771464,-0.0129304124295468,0.0891112394294039,-0.1020416518589507,-0.043001717924513,-0.0061012313405062,-0.07117390097966281,0.0006829601709412,-0.043001717924513,0.0892498115478872,2.9306793260839843,-1.8154186193452724
JP,2007-04,2.4840438328720182,0.007540257032027,0.0042326498036562,-3.1892498115478816,-0.2323310314027082,-0.4261779934129208,0.014161572937251,-2.8869398435435425,0.1541676555603019,-0.0235137597629969,0.1776814153232988,-0.0616031727291215,0.0288247491944446,-2.4765035758399914,0.0005850234176207,-0.0616031727291215,3.1892498115478816,0.12462855268104045,-1.7193350162718481
JP,2007-05,1.1295413474655902,0.01555689403384,0.003854412257775,-0.0992847605678548,-0.0330431035711811,-0.4261779934129208,0.0153591421094514,-0.632365923634497,-0.0613226843889418,0.0076722702395085,-0.0689949546284503,0.014099424354379,0.0849862462090969,-1.1139844534317502,0.0001949317744944,0.014099424354379,0.0992847605678548,-0.46408620843819187,-1.722895377114191
JP,2007-06,-0.390677488505986,-0.0053599209570945,0.0037034554551524,-0.0992847605678548,-0.0330431035711811,-0.4261779934129208,0.0157350312822828,0.7083944960775455,0.0441003670106261,-0.0045228509657602,0.0486232179763863,-0.071706584580145,0.1755245695912706,0.3853175675488915,0.0007793473360919,-0.071706584580145,0.0992847605678548,0.7590560386690139,-1.726455737956534
JP,2007-07,1.2705590698629976,-0.0054514244670664,-0.0028101093970747,0.6007152394321338,-0.5330431035711811,-0.4261779934129208,-0.0104366556323123,1.635712450038579,0.1610022990207775,0.0428969974065136,0.11810530161426391,0.0736264132959423,-0.0873314932216098,-1.276010494330064,-9.738520726898514e-05,0.0736264132959423,0.0,0.9168919089921812,-2.130016098798875
JP,2007-08,1.9622256535974716,-0.0085429279770382,-0.0024725783379686,-0.097018804337523,-0.0348232839923525,-0.4261779934129208,-0.0393192232945516,7.417263855395255,-0.1113591934984448,0.1111479068498297,-0.22250710034827448,0.0281435158277307,-0.2259640231956641,-1.9707685815745097,-0.0013643896473851,0.0281435158277307,0.097018804337523,7.736789760081053,-2.1350006039781553
JP,2007-09,-1.259973492012989,0.0303406130102704,-0.0018743985016804,-0.097018804337523,-0.0348232839923525,-0.4261779934129208,-0.0145832412279824,-1.9808656561897,0.0233566294533367,0.0563727563527427,-0.033016126899406,0.0021701888520606,0.1254748389960316,1.2903141050232594,0.0010721771093926,0.0021701888520606,0.097018804337523,-1.850830724952771,-2.1399851091574353
JP,2007-10,2.769693166050047,0.0015485755329335,0.0046780297138582,1.0029811956624712,-0.134823283992354,-0.4261779934129208,0.0071248963220185,-2.667966330839743,0.1175499005983691,-0.0360892128694566,0.15363911346782572,-0.0337536095338322,-0.0767109468884301,-2.7681445905171134,0.0027240020735206,-0.0337536095338322,0.0,-3.82458663997004,-2.744969614336717
JP,2007-11,2.286832823553908,-0.0004846984706925,0.0058378806989569,-0.0934580159756137,-0.0351793200765868,-0.4261779934129208,-0.0422484715334752,6.412066396000942,-0.1652289136510907,0.0394520291211295,-0.20468094277222018,0.037901439805184,-0.1142627283551585,-2.2873175220246007,0.0011651617979993,0.037901439805184,0.0934580159756137,6.710205354748775,-2.7520903360214026
JP,2007-12,0.1430304792290115,0.0024653905238683,0.0072970017861724,-0.0934580159756137,-0.0351793200765868,-0.4261779934129208,0.0123130430257685,-3.000310304022861,0.0787796808529046,-0.0150280766306309,0.0938077574835355,-0.0018807941505691,0.0329365156138576,-0.1405650887051432,0.0012607284800409,-0.0018807941505691,0.0934580159756137,-3.0006600455307826,-2.7592110577060884
JP,2008-01,0.5483678988845497,0.0104404350211487,0.0111601476561826,-1.993458015975591,-0.335179320076584,5.926049750571082,-0.042054237618796,4.4969949121751895,-0.1061587602667497,-0.0343894253420967,-0.071769334924653,0.0158331024524809,-0.0928683421601042,-0.5379274638634011,0.0006781960246371,0.0158331024524809,1.993458015975591,6.562222263075434,-2.8663317793907686
JP,2008-02,1.0289151950939155,0.0074820275256813,0.013236247582073,-0.099608468600735,-0.0362474283292897,-0.4245752434130452,-0.0073363789094402,0.606520103643934,0.0418791812600858,0.0601654075766689,-0.018286226316583096,0.0104467090953086,0.0034789407390098,-1.0214331675682342,0.0007745183851213,0.0104467090953086,0.099608468600735,0.7244147985612521,-2.8738085371596886
JP,2008-03,1.1115760378746842,0.0124986645274944,0.0156185205261216,-0.099608468600735,-0.0362474283292897,-0.4245752434130452,-0.0604054316013664,2.5593062128920785,0.0808133251277425,0.0146813171815048,0.0661320079462377,-0.007216493108384,-0.18052105926099,-1.0990773733471897,-9.678199862150905e-05,-0.007216493108384,0.099608468600735,2.592782673546576,-2.8812852949286087
JP,2008-04,-2.44825182866677,0.00055689403384,0.0134795738693593,2.1003915313992536,-0.0362474283292897,-0.4245752434130452,0.0188912186687932,-4.37783565302589,-0.0050284804193954,-0.0758223342685493,0.0707938538491539,-0.0562462904992777,0.35724079696001,2.4488087227006097,-0.0021315772047287,-0.0562462904992777,0.0,-6.549021038274298,-2.688762052697533
JP,2008-05,8.137150372581203,0.0045153015293074,0.0164280054155465,-0.0924868918769163,-0.0362474283292897,-0.4245752434130452,0.0162467130856356,-2.941045045766824,-0.0597049294270088,0.0382429073343892,-0.09794783676139801,0.0267308547228086,0.1826296069684065,-8.132635071051896,0.0018411749956257,0.0267308547228086,0.0924868918769163,-2.7506103171285097,-2.695526738297985
JP,2008-06,8.184919889699671,0.0095069830284009,0.0196182362367185,-0.0924868918769163,-0.0362474283292897,-0.4245752434130452,0.0241943277354073,3.628657512533565,0.1338791812600859,0.0094572258172217,0.12442195544286422,-0.082367645028226,-0.1711726235062565,-8.175412906671271,0.0025140218230532,-0.082367645028226,0.0924868918769163,3.596722448967617,-2.702291423898436
JP,2008-07,5.341579871147317,-0.0004597429679729,0.0118017473722709,0.5075131081230779,0.0637525716707045,-0.4245752434130452,-0.0005931692156311,2.613185062523243,-0.0712231839817605,-0.0322805771959504,-0.0389426067858101,0.066237679885452,-0.0593636639893162,-5.34203961411529,-0.0008695232662248,0.066237679885452,0.0,2.1446145611859753,-2.409056109498891
JP,2008-08,-1.0678694196247562,0.0064903460265879,0.0153415280497739,-0.0905446436794932,-0.0358913922450554,-0.4245752434130452,0.0232243103726261,-2.887182695007219,-0.0220578274422358,0.0809406345336984,-0.10299846197593421,0.0139455608058582,-0.101794322695055,1.0743597656513442,0.0010626480254174,0.0139455608058582,0.0905446436794932,-2.6936395893517915,-2.4147526868466396
JP,2008-09,-0.5069128997039485,-0.0035013354725055,0.0189694218188627,-0.0905446436794932,-0.0358913922450554,-0.4245752434130452,-0.0258200520049491,9.729045964718356,0.1457825456875698,0.0354529079804686,0.11032963770710119,0.0237557351613997,0.0534923988235644,0.503411564231443,0.0002896172245954,0.0237557351613997,0.0905446436794932,9.709260970690748,-2.4204492641943878
JP,2008-10,-1.0283205908134363,-0.0025762019806642,-0.0013822311994982,3.909455356320507,0.2641086077549488,-0.4245752434130452,-0.0640179582024282,32.57964052408444,-0.0489332772642117,0.012894574916335,-0.0618278521805467,0.0372787424892493,0.008828850937423,1.0257443888327722,-0.0011589725075538,0.0372787424892493,0.0,28.732013019944482,-1.7261458415421338
JP,2008-11,-8.198876504917862,-0.1806427499879165,0.0022005677337624,-0.0775963223634335,-0.0348232839923525,-0.4245752434130452,-0.03047285140559,7.848426778969198,-0.1490592598595685,0.0086776810234391,-0.1577369408830076,0.0396428346846544,-0.105137503851191,8.018233754929946,0.0022201852838179,0.0396428346846544,0.0775963223634335,8.083760042215639,-1.7293501663002424
JP,2008-12,-5.241458698002077,-0.0861899911565306,0.0056391667454658,-0.0775963223634335,-0.0348232839923525,-0.4245752434130452,-0.06047934888708,-3.679716556936533,0.1006579955095459,-0.0228688341231813,0.12352682963272721,0.0101893250272322,-0.1598709694594031,5.155268706845547,0.0025038533882337,0.0101893250272322,0.0775963223634335,-3.725647064205827,-1.7325544910583508
JP,2009-01,-5.128668732596253,-0.0879386562381182,-0.0365135154077087,1.3224036776365722,0.9651767160076474,17.985635880575956,-0.0127292638350366,-2.7023178644071635,-0.1594107254574626,-0.2839852435180415,0.1245745180605789,-0.026889866719264,0.0600321966494177,5.040730076358135,0.002535208187794,-0.026889866719264,0.0,-4.149296060104314,-0.5357588158164567
JP,2009-02,-1.575686050038172,-0.0066956398206122,-0.033613407895622,-0.0730644099027983,-0.0312629231500096,-0.4199301067670546,0.0305460430017943,4.7301325719398335,0.0110488350516082,0.1624299505937332,-0.151381115542125,0.0220087373589557,0.0074224811014935,1.5689904102175598,0.0031038589782284,0.0220087373589557,0.0730644099027983,4.954578097384757,-0.5346907075637537
JP,2009-03,-0.2042526936342881,-0.0087705063287709,-0.0310882954936886,-0.0730644099027983,-0.0312629231500096,-0.4199301067670546,0.0517930844484739,3.202821434622251,0.1001776824816298,-0.0919292902985179,0.1921069727801477,0.0139447016556086,0.0484561263128795,0.1954821873055172,0.0011835230371488,0.0139447016556086,0.0730644099027983,3.0837788717449017,-0.5336225993110509
JP,2009-04,0.2268708810532871,0.0061379901612571,-0.0178458544002744,1.726935590097213,0.8687370768499889,-0.4199301067670546,0.010824651496283,-2.8718971528310746,-0.1508266147703678,-0.135718942782299,-0.015107671988068783,-0.0762060993032633,0.0817656622576294,-0.22073289089203,0.0015081030569419,-0.0762060993032633,0.0,-4.583725070940218,0.5674455089416461
JP,2009-05,-3.263468834391503,0.0001712641648833,-0.0161769546677135,-0.0672376653105573,-0.028058598391901,-0.4199301067670546,-0.02327214498127,-3.252176260531371,-0.0380127238287373,-0.0311589896273834,-0.006853734201353899,0.0342420039840973,0.0822972565975264,3.2636400985563863,0.0024637746225835,0.0342420039840973,0.0672376653105573,-3.17808486101946,0.5724300141209263
JP,2009-06,-0.4879167443395005,0.0041546271630702,-0.0149586886506938,-0.0672376653105573,-0.028058598391901,-0.4199301067670546,-0.0003104641982103,-0.9315811367940404,0.1686021662985304,-0.0085633839240788,0.17716555022260919,-0.0783675162470309,-0.1141711490625769,0.4920713715025707,0.0012684820654129,-0.0783675162470309,0.0672376653105573,-1.0415090217060923,0.5774145193002064
JP,2009-07,-0.5959726317922076,0.0001712641648833,-0.0207394195187511,2.032762334689437,0.8719414016080975,-0.4199301067670546,-0.0235373977094948,-1.50429420482914,-0.0590828772130784,-0.0381085204213362,-0.0209743567917422,0.043573086717414,0.0260348239487164,0.5961438959570909,0.0018972451782701,0.043573086717414,0.0,-3.5160821827268345,1.9823990244794851
JP,2009-08,-0.4475123509159573,0.0061546271630702,-0.0204166410650969,-0.0604397966196188,-0.0248542736337924,-0.4199301067670546,0.0056017109021082,0.1939492806113847,0.0107267164765543,-0.0220089147826395,0.0327356312591938,0.0211228059002976,-0.0688104080789082,0.4536669780790275,0.0021156260732055,0.0211228059002976,0.0604397966196188,0.2216534459718097,1.9923680348380453
JP,2009-09,-0.6644261253516248,-0.0018120988333036,-0.0205164051416577,-0.0604397966196188,-0.0248542736337924,-0.4199301067670546,-0.0389184103075477,0.4832124523619399,0.0298555639065758,-0.0085450059530988,0.0384005698596746,-0.0073607773598638,-0.053294899122865,0.6626140265183212,0.0011415572786788,-0.0073607773598638,0.0604397966196188,0.5052516791218841,2.002337045196605
JP,2009-10,-5.239948788442561,0.0061546271630702,-0.0050508316702675,1.3395602033803868,0.4751457263662075,-0.4199301067670546,-0.0099944732552934,0.1567252107097907,-0.1524035633707998,0.004414039373699,-0.1568176027444988,-0.0432589509151828,0.1483282745096132,5.246103415605631,0.0017140488535645,-0.0432589509151828,0.0,-1.0260173899260974,2.6123060555551665
JP,2009-11,0.5647253854220935,0.0011879011666963,-0.0058812122118805,-0.0559078841590121,-0.0230740932126138,-0.4199301067670546,-0.0122439034624042,0.2650475573424344,0.034442539428336,0.007464039373699,0.026978500054637,0.0515767371581983,-0.1476892853179194,-0.5635374842553972,0.0020238658187707,0.0515767371581983,0.0559078841590121,0.2939769414468095,2.6244112824191395
JP,2009-12,-2.410787636242162,-0.0018204173342101,-0.0070036871653123,-0.0559078841590121,-0.0230740932126138,-0.4199301067670546,0.0076276062640276,-1.8917516077542125,0.0794733188685088,-0.0111147030206866,0.09058802188919539,0.0436812134382353,0.0212946292982274,2.408967218907952,0.0011746699833281,0.0436812134382353,0.0559078841590121,-1.9264317454843958,2.636516509283113
JP,2010-01,1.746658576488258,-0.0028536913378362,0.0039529971190219,-2.955907884159018,-0.323074093212611,3.0936829848249374,0.0127059129311328,-0.3273017486544454,-0.1420785799610808,-0.0124230819607856,-0.12965549800029522,-0.0008115352748827,0.0384224811014937,-1.7495122678260944,0.001968399118212,-0.0008115352748827,2.955907884159018,2.7582616335048677,2.648621736147086
JP,2010-02,1.036982107910589,0.007104716157631,0.0024113223305182,-0.0652954171131625,-0.0241422014653167,-0.419043576307331,-0.0106114085161479,2.075019678726268,0.0951540651281199,-0.0072898245489951,0.102443889677115,0.0347809571873227,-0.010335273376528,-1.029877391752958,0.0014444156154453,0.0347809571873227,0.0652954171131625,2.037871206162315,2.660726963011059
JP,2010-03,-0.885996135777134,-0.0018536913378362,0.0007444488000398,-0.0652954171131625,-0.0241422014653167,-0.419043576307331,0.006376379317265,-4.305292674997119,0.0761819797336276,0.0017300238232788,0.0744519559103488,-0.0397764989459901,0.0685772490738687,0.8841424444392978,0.0007074196788465,-0.0397764989459901,0.0652954171131625,-4.314449213794306,2.672832189875032
JP,2010-04,-2.4597437277044776,-0.0018869653414623,0.0127124898342447,-1.865295417113174,-0.5241422014653168,-0.419043576307331,0.0297205763026706,-0.6032853707110704,-0.2284987665259836,-0.0102367034729421,-0.21826206305304152,-0.064615520361297,-0.0719786341358377,2.4578567623630154,0.0031420005668678,-0.064615520361297,1.865295417113174,1.4802721094551452,2.1849374167390048
JP,2010-05,0.7362096364175841,7.97606549114982e-05,0.0109565640378619,-0.0711221617053752,-0.0259223818864953,-0.419043576307331,-0.015960370225053,14.192734412580991,0.0049314469602472,-0.0100367187649306,0.0149681657251778,0.0574856575953983,-0.0264833123066259,-0.7361298757626726,0.0042078589814877,0.0574856575953983,0.0711221617053752,14.24888840856119,2.195262463181799
JP,2010-06,-0.5376512929927912,0.0060631236530984,0.0092283741309024,-0.0711221617053752,-0.0259223818864953,-0.419043576307331,-0.01277079424516,-0.1145649726076847,0.1011247181052796,0.0009653568551085,0.10015936125017111,-0.0659953967753779,-0.1746784545326636,0.5437144166458896,-0.0003395206744869,-0.0659953967753779,0.0711221617053752,-0.1436021721524806,2.2055875096245936
JP,2010-07,-3.159599148182579,0.0010963976567245,0.024627065708044,-2.671122161705369,-0.925922381886494,-0.419043576307331,-0.0370797538368821,-2.7594195030708164,-0.0575896724291695,-0.0028552037798298,-0.0547344686493397,0.0359141802289606,-0.0038694950157236,3.1606955458393036,0.0011633788798945,0.0359141802289606,2.671122161705369,-0.033562872716107695,1.2159125560673951
JP,2010-08,-2.1597076779009683,0.003088079155818,0.0230646150271418,-0.0795385705608282,-0.0291267066446039,-0.419043576307331,-0.0246181300756074,0.1091285329636164,0.0404776161205064,0.0007477506995483,0.0397298654209581,0.0471537623623721,-0.0509031402271096,2.162795757056786,0.0023880646598541,0.0471537623623721,0.0795385705608282,0.14893723810348652,1.2226772416678466
JP,2010-09,1.6031980901050955,-0.0019036023432754,0.0216190080329763,-0.0795385705608282,-0.0291267066446039,-0.419043576307331,-0.0119673990194044,-1.4247240377668255,0.0207660904207225,0.0041761446085961,0.0165899458121264,-0.0222687879406748,-0.1242530504255224,-1.605101692448371,0.0015865976244597,-0.0222687879406748,0.0795385705608282,-1.3617754130181237,1.2294419272682982
JP,2010-10,3.4490851354611607,0.0020631236530984,0.011697819324274,-1.6795385705608226,-0.5291267066446039,-0.419043576307331,-0.0316562002922387,-1.6803812552994728,-0.1306218842866748,-0.0081714159940382,-0.12245046829263659,0.008979629212737,0.0049058192898308,-3.447022011808062,0.0016249295269972,0.008979629212737,1.6795385705608226,0.12160778355398638,0.4362066128687453
